industria,sector,tipo_aviso,fraccion_arancelaria,descripcion_hts,requiere_aviso_automatico,fundamento,comentarios,notas_industria,industry_key
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7208.51.01,"Productos laminados planos de hierro o acero sin alear, de anchura >= 600 mm, en bobinas, en caliente, de espesor > 10 mm",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Requiere aviso por tratarse de lámina en caliente dentro del listado.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7208.90.99,"Los demás productos laminados planos de hierro o acero sin alear, de anchura >= 600 mm",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Cualquier código residual dentro del capítulo 72 indicado requiere aviso.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7210.49.01,"Productos laminados planos de hierro o acero sin alear, de anchura >= 600 mm, recubiertos o chapados de cinc",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Lámina galvanizada incluida expresamente en el aviso.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7213.91.99,"Alambres de hierro o acero sin alear, simplemente trefilados",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Productos largos considerados sensibles por la autoridad.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7225.40.99,"Los demás productos laminados planos de los demás aceros aleados, de anchura >= 600 mm",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Acero aleado laminado en caliente incluido en el anexo.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7306.61.99,"Tubos y perfiles huecos, de hierro o acero, soldados, circulares, diámetro exterior <= 168,3 mm",Sí,DOF 26/12/2020 - Aviso automático siderúrgico,Tubos soldados contemplados en el aviso.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Siderúrgica,Metales,Aviso automático de importación de productos siderúrgicos,7326.90.90,Las demás manufacturas de hierro o acero,No,N/A,Mercancía genérica no listada en el aviso automático.,Los avisos automáticos aplican para mercancías listadas en el Anexo 2.2.1 fracción II del Acuerdo de la Secretaría de Economía.,acero_siderurgico
Textil y Confección,Manufactura,Aviso automático de importación de productos textiles y confeccionados,6006.32.01,"Tejidos de punto, de anchura superior a 30 cm, que contengan >= 5% de filamentos de elastómeros",Sí,DOF 21/10/2022 - Aviso automático textil,Telas elásticas incluidas en el listado del aviso.,El aviso aplica para operaciones por encima de los umbrales establecidos en el acuerdo correspondiente.,textil_confeccion
Textil y Confección,Manufactura,Aviso automático de importación de productos textiles y confeccionados,6109.10.99,"Camisetas interiores y camisetas de punto, de algodón",Sí,DOF 21/10/2022 - Aviso automático textil,Prendas básicas sujetas a aviso por su sensibilidad.,El aviso aplica para operaciones por encima de los umbrales establecidos en el acuerdo correspondiente.,textil_confeccion
Textil y Confección,Manufactura,Aviso automático de importación de productos textiles y confeccionados,6203.42.06,"Pantalones para hombres o niños, de algodón",Sí,DOF 21/10/2022 - Aviso automático textil,Prendas confeccionadas listadas en el acuerdo.,El aviso aplica para operaciones por encima de los umbrales establecidos en el acuerdo correspondiente.,textil_confeccion
Textil y Confección,Manufactura,Aviso automático de importación de productos textiles y confeccionados,6217.10.99,Los demás accesorios confeccionados de prendas de vestir,No,N/A,Accesorios no incluidos en los anexos del aviso.,El aviso aplica para operaciones por encima de los umbrales establecidos en el acuerdo correspondiente.,textil_confeccion
Calzado,Manufactura,Aviso automático de importación de calzado,6403.59.99,"Calzado con suela exterior de caucho, plástico, cuero natural o regenerado y parte superior de cuero natural",Sí,DOF 27/01/2023 - Aviso automático calzado,Calzado de cuero sujeto a aviso por prácticas desleales.,Aplicable a importaciones definitivas conforme al acuerdo publicado por la Secretaría de Economía.,calzado
Calzado,Manufactura,Aviso automático de importación de calzado,6402.99.90,Los demás calzados con suela y parte superior de caucho o plástico,Sí,DOF 27/01/2023 - Aviso automático calzado,Calzado plástico listado en el acuerdo.,Aplicable a importaciones definitivas conforme al acuerdo publicado por la Secretaría de Economía.,calzado
Calzado,Manufactura,Aviso automático de importación de calzado,6406.10.99,"Partes de calzado, partes superiores y sus partes",Sí,DOF 27/01/2023 - Aviso automático calzado,Partes consideradas críticas para la cadena de suministro.,Aplicable a importaciones definitivas conforme al acuerdo publicado por la Secretaría de Economía.,calzado
Calzado,Manufactura,Aviso automático de importación de calzado,6405.90.99,Los demás calzados,No,N/A,Clasificación residual no cubierta por el aviso.,Aplicable a importaciones definitivas conforme al acuerdo publicado por la Secretaría de Economía.,calzado
Aluminio y Derivados,Metales,Aviso automático de importación de productos de aluminio,7606.12.99,"Láminas y tiras de aluminio, de espesor > 0,2 mm, simplemente laminadas en frío",Sí,DOF 05/02/2024 - Aviso automático aluminio,Lámina en frío incluida en el anexo.,Se basa en el acuerdo publicado en el DOF el 05/02/2024.,aluminio
Aluminio y Derivados,Metales,Aviso automático de importación de productos de aluminio,7607.11.01,"Hojas y tiras delgadas de aluminio, simplemente laminadas",Sí,DOF 05/02/2024 - Aviso automático aluminio,Productos planos susceptibles de aviso.,Se basa en el acuerdo publicado en el DOF el 05/02/2024.,aluminio
Aluminio y Derivados,Metales,Aviso automático de importación de productos de aluminio,7604.29.99,Barras y perfiles de aluminio aleado,Sí,DOF 05/02/2024 - Aviso automático aluminio,Perfiles extruidos cubiertos por el aviso.,Se basa en el acuerdo publicado en el DOF el 05/02/2024.,aluminio
Aluminio y Derivados,Metales,Aviso automático de importación de productos de aluminio,7610.90.99,Las demás construcciones y partes de aluminio,No,N/A,Partes estructurales diversas no listadas.,Se basa en el acuerdo publicado en el DOF el 05/02/2024.,aluminio
Productos Químicos Sensibles,Químicos,Aviso automático de importación de químicos controlados,2933.71.01,"6,7-Dihidro-1,4-dioxino[2,3-g]quinazolin-4-ona (trimetrexato)",Sí,DOF 15/11/2021 - Aviso automático químicos,Sustancia controlada utilizada en farmacéutica.,Aplicable a sustancias sujetas a vigilancia comercial.,productos_quimicos
Productos Químicos Sensibles,Químicos,Aviso automático de importación de químicos controlados,2933.79.99,Los demás lactamas,Sí,DOF 15/11/2021 - Aviso automático químicos,Incluidas por su potencial uso dual.,Aplicable a sustancias sujetas a vigilancia comercial.,productos_quimicos
Productos Químicos Sensibles,Químicos,Aviso automático de importación de químicos controlados,2905.43.01,Manitol,No,N/A,Alcohol de azúcar sin restricciones de aviso automático.,Aplicable a sustancias sujetas a vigilancia comercial.,productos_quimicos
